Sample,,,
Mercury,Venus,Economy,100000
Mercury,Venus,Business,150000
Mercury,Venus,Executive,200000
Mercury,Earth,Economy,200000
Mercury,Earth,Business,300000
Mercury,Earth,Executive,400000
Mercury,Mars,Economy,300000
Mercury,Mars,Business,450000
Mercury,Mars,Executive,600000
Mercury,Jupiter,Economy,400000
Mercury,Jupiter,Business,600000
Mercury,Jupiter,Executive,800000
Mercury,Saturn,Economy,500000
Mercury,Saturn,Business,750000
Mercury,Saturn,Executive,1000000
Mercury,Uranus,Economy,600000
Mercury,Uranus,Business,900000
Mercury,Uranus,Executive,1200000
Mercury,Neptune,Economy,700000
Mercury,Neptune,Business,1050000
Mercury,Neptune,Executive,1400000
Venus,Mercury,Economy,100000
Venus,Mercury,Business,150000
Venus,Mercury,Executive,200000
Venus,Earth,Economy,100000
Venus,Earth,Business,150000
Venus,Earth,Executive,200000
Venus,Mars,Economy,200000
Venus,Mars,Business,300000
Venus,Mars,Executive,400000
Venus,Jupiter,Economy,300000
Venus,Jupiter,Business,450000
Venus,Jupiter,Executive,600000
Venus,Saturn,Economy,400000
Venus,Saturn,Business,600000
Venus,Saturn,Executive,800000
Venus,Uranus,Economy,500000
Venus,Uranus,Business,750000
Venus,Uranus,Executive,1000000
Venus,Neptune,Economy,600000
Venus,Neptune,Business,900000
Venus,Neptune,Executive,1200000
Earth,Mercury,Economy,100000
Earth,Mercury,Business,150000
Earth,Mercury,Executive,200000
Earth,Venus,Economy,200000
Earth,Venus,Business,300000
Earth,Venus,Executive,400000
Earth,Mars,Economy,100000
Earth,Mars,Business,150000
Earth,Mars,Executive,200000
Earth,Jupiter,Economy,200000
Earth,Jupiter,Business,300000
Earth,Jupiter,Executive,400000
Earth,Saturn,Economy,300000
Earth,Saturn,Business,450000
Earth,Saturn,Executive,600000
Earth,Uranus,Economy,400000
Earth,Uranus,Business,600000
Earth,Uranus,Executive,800000
Earth,Neptune,Economy,500000
Earth,Neptune,Business,750000
Earth,Neptune,Executive,1000000
Mars,Mercury,Economy,300000
Mars,Mercury,Business,450000
Mars,Mercury,Executive,600000
Mars,Venus,Economy,200000
Mars,Venus,Business,300000
Mars,Venus,Executive,400000
Mars,Earth,Economy,100000
Mars,Earth,Business,150000
Mars,Earth,Executive,200000
Mars,Jupiter,Economy,100000
Mars,Jupiter,Business,150000
Mars,Jupiter,Executive,200000
Mars,Saturn,Economy,200000
Mars,Saturn,Business,300000
Mars,Saturn,Executive,400000
Mars,Uranus,Economy,300000
Mars,Uranus,Business,450000
Mars,Uranus,Executive,600000
Mars,Neptune,Economy,400000
Mars,Neptune,Business,600000
Mars,Neptune,Executive,800000
Jupiter,Mercury,Economy,400000
Jupiter,Mercury,Business,600000
Jupiter,Mercury,Executive,800000
Jupiter,Venus,Economy,300000
Jupiter,Venus,Business,450000
Jupiter,Venus,Executive,600000
Jupiter,Earth,Economy,200000
Jupiter,Earth,Business,300000
Jupiter,Earth,Executive,400000
Jupiter,Mars,Economy,100000
Jupiter,Mars,Business,150000
Jupiter,Mars,Executive,200000
Jupiter,Saturn,Economy,100000
Jupiter,Saturn,Business,150000
Jupiter,Saturn,Executive,200000
Jupiter,Uranus,Economy,200000
Jupiter,Uranus,Business,300000
Jupiter,Uranus,Executive,400000
Jupiter,Neptune,Economy,300000
Jupiter,Neptune,Business,450000
Jupiter,Neptune,Executive,600000
Saturn,Mercury,Economy,500000
Saturn,Mercury,Business,750000
Saturn,Mercury,Executive,1000000
Saturn,Venus,Economy,400000
Saturn,Venus,Business,60000
Saturn,Venus,Executive,800000
Saturn,Earth,Economy,300000
Saturn,Earth,Business,450000
Saturn,Earth,Executive,600000
Saturn,Mars,Economy,200000
Saturn,Mars,Business,300000
Saturn,Mars,Executive,400000
Saturn,Jupiter,Economy,100000
Saturn,Jupiter,Business,150000
Saturn,Jupiter,Executive,200000
Saturn,Uranus,Economy,100000
Saturn,Uranus,Business,150000
Saturn,Uranus,Executive,200000
Saturn,Neptune,Economy,200000
Saturn,Neptune,Business,300000
Saturn,Neptune,Executive,400000
Uranus,Mercury,Economy,600000
Uranus,Mercury,Business,900000
Uranus,Mercury,Executive,1200000
Uranus,Venus,Economy,500000
Uranus,Venus,Business,750000
Uranus,Venus,Executive,1000000
Uranus,Earth,Economy,400000
Uranus,Earth,Business,600000
Uranus,Earth,Executive,800000
Uranus,Mars,Economy,300000
Uranus,Mars,Business,450000
Uranus,Mars,Executive,600000
Uranus,Jupiter,Economy,200000
Uranus,Jupiter,Business,300000
Uranus,Jupiter,Executive,400000
Uranus,Saturn,Economy,100000
Uranus,Saturn,Business,150000
Uranus,Saturn,Executive,200000
Uranus,Neptune,Economy,100000
Uranus,Neptune,Business,150000
Uranus,Neptune,Executive,200000
Neptune,Mercury,Economy,700000
Neptune,Mercury,Business,1050000
Neptune,Mercury,Executive,1400000
Neptune,Venus,Economy,600000
Neptune,Venus,Business,900000
Neptune,Venus,Executive,1200000
Neptune,Earth,Economy,500000
Neptune,Earth,Business,750000
Neptune,Earth,Executive,1000000
Neptune,Mars,Economy,400000
Neptune,Mars,Business,600000
Neptune,Mars,Executive,800000
Neptune,Jupiter,Economy,300000
Neptune,Jupiter,Business,450000
Neptune,Jupiter,Executive,600000
Neptune,Saturn,Economy,200000
Neptune,Saturn,Business,300000
Neptune,Saturn,Executive,400000
Neptune,Uranus,Economy,100000
Neptune,Uranus,Business,150000
Neptune,Uranus,Executive,200000
